"","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR"
"1","18/08/17","Leganes","Alaves",1,0,"H"
"2","18/08/17","Valencia","Las Palmas",1,0,"H"
"3","19/08/17","Celta","Sociedad",2,3,"A"
"4","19/08/17","Girona","Ath Madrid",2,2,"D"
"5","19/08/17","Sevilla","Espanol",1,1,"D"
"6","20/08/17","Ath Bilbao","Getafe",0,0,"D"
"7","20/08/17","Barcelona","Betis",2,0,"H"
"8","20/08/17","La Coruna","Real Madrid",0,3,"A"
"9","21/08/17","Levante","Villarreal",1,0,"H"
"10","21/08/17","Malaga","Eibar",0,1,"A"
"11","25/08/17","Betis","Celta",2,1,"H"
"12","25/08/17","Sociedad","Villarreal",3,0,"H"
"13","26/08/17","Alaves","Barcelona",0,2,"A"
"14","26/08/17","Girona","Malaga",1,0,"H"
"15","26/08/17","Las Palmas","Ath Madrid",1,5,"A"
"16","26/08/17","Levante","La Coruna",2,2,"D"
"17","27/08/17","Eibar","Ath Bilbao",0,1,"A"
"18","27/08/17","Espanol","Leganes",0,1,"A"
"19","27/08/17","Getafe","Sevilla",0,1,"A"
"20","27/08/17","Real Madrid","Valencia",2,2,"D"
"21","08/09/17","Leganes","Getafe",1,2,"A"
"22","09/09/17","Barcelona","Espanol",5,0,"H"
"23","09/09/17","Real Madrid","Levante",1,1,"D"
"24","09/09/17","Sevilla","Eibar",3,0,"H"
"25","09/09/17","Valencia","Ath Madrid",0,0,"D"
"26","10/09/17","Ath Bilbao","Girona",2,0,"H"
"27","10/09/17","Celta","Alaves",1,0,"H"
"28","10/09/17","La Coruna","Sociedad",2,4,"A"
"29","10/09/17","Villarreal","Betis",3,1,"H"
"30","11/09/17","Malaga","Las Palmas",1,3,"A"
"31","15/09/17","Eibar","Leganes",1,0,"H"
"32","16/09/17","Ath Madrid","Malaga",1,0,"H"
"33","16/09/17","Betis","La Coruna",2,1,"H"
"34","16/09/17","Getafe","Barcelona",1,2,"A"
"35","16/09/17","Levante","Valencia",1,1,"D"
"36","17/09/17","Alaves","Villarreal",0,3,"A"
"37","17/09/17","Girona","Sevilla",0,1,"A"
"38","17/09/17","Las Palmas","Ath Bilbao",1,0,"H"
"39","17/09/17","Sociedad","Real Madrid",1,3,"A"
"40","18/09/17","Espanol","Celta",2,1,"H"
"41","19/09/17","Barcelona","Eibar",6,1,"H"
"42","19/09/17","Valencia","Malaga",5,0,"H"
"43","20/09/17","Ath Bilbao","Ath Madrid",1,2,"A"
"44","20/09/17","La Coruna","Alaves",1,0,"H"
"45","20/09/17","Leganes","Girona",0,0,"D"
"46","20/09/17","Real Madrid","Betis",0,1,"A"
"47","20/09/17","Sevilla","Las Palmas",1,0,"H"
"48","21/09/17","Celta","Getafe",1,1,"D"
"49","21/09/17","Levante","Sociedad",3,0,"H"
"50","21/09/17","Villarreal","Espanol",0,0,"D"
"51","23/09/17","Alaves","Real Madrid",1,2,"A"
"52","23/09/17","Ath Madrid","Sevilla",2,0,"H"
"53","23/09/17","Girona","Barcelona",0,3,"A"
"54","23/09/17","Malaga","Ath Bilbao",3,3,"D"
"55","24/09/17","Eibar","Celta",0,4,"A"
"56","24/09/17","Espanol","La Coruna",4,1,"H"
"57","24/09/17","Getafe","Villarreal",4,0,"H"
"58","24/09/17","Las Palmas","Leganes",0,2,"A"
"59","24/09/17","Sociedad","Valencia",2,3,"A"
"60","25/09/17","Betis","Levante",4,0,"H"
"61","29/09/17","Celta","Girona",3,3,"D"
"62","30/09/17","La Coruna","Getafe",2,1,"H"
"63","30/09/17","Leganes","Ath Madrid",0,0,"D"
"64","30/09/17","Levante","Alaves",0,2,"A"
"65","30/09/17","Sevilla","Malaga",2,0,"H"
"66","01/10/17","Barcelona","Las Palmas",3,0,"H"
"67","01/10/17","Real Madrid","Espanol",2,0,"H"
"68","01/10/17","Sociedad","Betis",4,4,"D"
"69","01/10/17","Valencia","Ath Bilbao",3,2,"H"
"70","01/10/17","Villarreal","Eibar",3,0,"H"
"71","13/10/17","Espanol","Levante",0,0,"D"
"72","14/10/17","Alaves","Sociedad",0,2,"A"
"73","14/10/17","Ath Bilbao","Sevilla",1,0,"H"
"74","14/10/17","Ath Madrid","Barcelona",1,1,"D"
"75","14/10/17","Getafe","Real Madrid",1,2,"A"
"76","15/10/17","Betis","Valencia",3,6,"A"
"77","15/10/17","Eibar","La Coruna",0,0,"D"
"78","15/10/17","Girona","Villarreal",1,2,"A"
"79","15/10/17","Malaga","Leganes",0,2,"A"
"80","16/10/17","Las Palmas","Celta",2,5,"A"
"81","21/10/17","Barcelona","Malaga",2,0,"H"
"82","21/10/17","Betis","Alaves",2,0,"H"
"83","21/10/17","Levante","Getafe",1,1,"D"
"84","21/10/17","Valencia","Sevilla",4,0,"H"
"85","22/10/17","Celta","Ath Madrid",0,1,"A"
"86","22/10/17","Leganes","Ath Bilbao",1,0,"H"
"87","22/10/17","Real Madrid","Eibar",3,0,"H"
"88","22/10/17","Villarreal","Las Palmas",4,0,"H"
"89","23/10/17","La Coruna","Girona",1,2,"A"
"90","23/10/17","Sociedad","Espanol",1,1,"D"
"91","28/10/17","Alaves","Valencia",1,2,"A"
"92","28/10/17","Ath Bilbao","Barcelona",0,2,"A"
"93","28/10/17","Ath Madrid","Villarreal",1,1,"D"
"94","28/10/17","Sevilla","Leganes",2,1,"H"
"95","29/10/17","Eibar","Levante",2,2,"D"
"96","29/10/17","Getafe","Sociedad",2,1,"H"
"97","29/10/17","Girona","Real Madrid",2,1,"H"
"98","29/10/17","Malaga","Celta",2,1,"H"
"99","30/10/17","Espanol","Betis",1,0,"H"
"100","30/10/17","Las Palmas","La Coruna",1,3,"A"
"101","03/11/17","Betis","Getafe",2,2,"D"
"102","04/11/17","Alaves","Espanol",1,0,"H"
"103","04/11/17","Barcelona","Sevilla",2,1,"H"
"104","04/11/17","La Coruna","Ath Madrid",0,1,"A"
"105","04/11/17","Valencia","Leganes",3,0,"H"
"106","05/11/17","Celta","Ath Bilbao",3,1,"H"
"107","05/11/17","Levante","Girona",1,2,"A"
"108","05/11/17","Real Madrid","Las Palmas",3,0,"H"
"109","05/11/17","Sociedad","Eibar",3,1,"H"
"110","05/11/17","Villarreal","Malaga",2,0,"H"
"111","17/11/17","Girona","Sociedad",1,1,"D"
"112","18/11/17","Ath Madrid","Real Madrid",0,0,"D"
"113","18/11/17","Getafe","Alaves",4,1,"H"
"114","18/11/17","Leganes","Barcelona",0,3,"A"
"115","18/11/17","Sevilla","Celta",2,1,"H"
"116","19/11/17","Ath Bilbao","Villarreal",1,1,"D"
"117","19/11/17","Espanol","Valencia",0,2,"A"
"118","19/11/17","Las Palmas","Levante",0,2,"A"
"119","19/11/17","Malaga","La Coruna",3,2,"H"
"120","20/11/17","Eibar","Betis",5,0,"H"
"121","24/11/17","Celta","Leganes",1,0,"H"
"122","25/11/17","Alaves","Eibar",1,2,"A"
"123","25/11/17","Betis","Girona",2,2,"D"
"124","25/11/17","Levante","Ath Madrid",0,5,"A"
"125","25/11/17","Real Madrid","Malaga",3,2,"H"
"126","26/11/17","La Coruna","Ath Bilbao",2,2,"D"
"127","26/11/17","Sociedad","Las Palmas",2,2,"D"
"128","26/11/17","Valencia","Barcelona",1,1,"D"
"129","26/11/17","Villarreal","Sevilla",2,3,"A"
"130","27/11/17","Espanol","Getafe",1,0,"H"
"131","01/12/17","Malaga","Levante",0,0,"D"
"132","02/12/17","Ath Bilbao","Real Madrid",0,0,"D"
"133","02/12/17","Ath Madrid","Sociedad",2,1,"H"
"134","02/12/17","Barcelona","Celta",2,2,"D"
"135","02/12/17","Sevilla","La Coruna",2,0,"H"
"136","03/12/17","Eibar","Espanol",3,1,"H"
"137","03/12/17","Getafe","Valencia",1,0,"H"
"138","03/12/17","Las Palmas","Betis",1,0,"H"
"139","03/12/17","Leganes","Villarreal",3,1,"H"
"140","04/12/17","Girona","Alaves",2,3,"A"
"141","08/12/17","Alaves","Las Palmas",2,0,"H"
"142","09/12/17","Getafe","Eibar",0,0,"D"
"143","09/12/17","La Coruna","Leganes",1,0,"H"
"144","09/12/17","Real Madrid","Sevilla",5,0,"H"
"145","09/12/17","Valencia","Celta",2,1,"H"
"146","10/12/17","Betis","Ath Madrid",0,1,"A"
"147","10/12/17","Levante","Ath Bilbao",1,2,"A"
"148","10/12/17","Sociedad","Malaga",0,2,"A"
"149","10/12/17","Villarreal","Barcelona",0,2,"A"
"150","11/12/17","Espanol","Girona",0,1,"A"
"151","15/12/17","Sevilla","Levante",0,0,"D"
"152","16/12/17","Ath Bilbao","Sociedad",0,0,"D"
"153","16/12/17","Ath Madrid","Alaves",1,0,"H"
"154","16/12/17","Eibar","Valencia",2,1,"H"
"155","17/12/17","Barcelona","La Coruna",4,0,"H"
"156","17/12/17","Celta","Villarreal",0,1,"A"
"157","17/12/17","Girona","Getafe",1,0,"H"
"158","17/12/17","Las Palmas","Espanol",2,2,"D"
"159","18/12/17","Malaga","Betis",0,2,"A"
"160","19/12/17","Levante","Leganes",0,0,"D"
"161","20/12/17","Getafe","Las Palmas",2,0,"H"
"162","20/12/17","Sociedad","Sevilla",3,1,"H"
"163","21/12/17","Alaves","Malaga",1,0,"H"
"164","21/12/17","Eibar","Girona",4,1,"H"
"165","22/12/17","Betis","Ath Bilbao",0,2,"A"
"166","22/12/17","Espanol","Ath Madrid",1,0,"H"
"167","23/12/17","La Coruna","Celta",1,3,"A"
"168","23/12/17","Real Madrid","Barcelona",0,3,"A"
"169","23/12/17","Valencia","Villarreal",0,1,"A"
"170","06/01/18","Ath Madrid","Getafe",2,0,"H"
"171","06/01/18","Las Palmas","Eibar",1,2,"A"
"172","06/01/18","Sevilla","Betis",3,5,"A"
"173","06/01/18","Valencia","Girona",2,1,"H"
"174","07/01/18","Ath Bilbao","Alaves",2,0,"H"
"175","07/01/18","Barcelona","Levante",3,0,"H"
"176","07/01/18","Celta","Real Madrid",2,2,"D"
"177","07/01/18","Leganes","Sociedad",1,0,"H"
"178","07/01/18","Villarreal","La Coruna",1,1,"D"
"179","08/01/18","Malaga","Espanol",0,1,"A"
"180","12/01/18","Getafe","Malaga",1,0,"H"
"181","13/01/18","Eibar","Ath Madrid",0,1,"A"
"182","13/01/18","Girona","Las Palmas",6,0,"H"
"183","13/01/18","La Coruna","Valencia",1,2,"A"
"184","13/01/18","Real Madrid","Villarreal",0,1,"A"
"185","14/01/18","Alaves","Sevilla",1,0,"H"
"186","14/01/18","Espanol","Ath Bilbao",1,1,"D"
"187","14/01/18","Levante","Celta",0,1,"A"
"188","14/01/18","Sociedad","Barcelona",2,4,"A"
"189","15/01/18","Betis","Leganes",3,2,"H"
"190","19/01/18","Getafe","Ath Bilbao",2,2,"D"
"191","20/01/18","Ath Madrid","Girona",1,1,"D"
"192","20/01/18","Espanol","Sevilla",0,3,"A"
"193","20/01/18","Las Palmas","Valencia",2,1,"H"
"194","20/01/18","Villarreal","Levante",2,1,"H"
"195","21/01/18","Alaves","Leganes",2,2,"D"
"196","21/01/18","Betis","Barcelona",0,5,"A"
"197","21/01/18","Real Madrid","La Coruna",7,1,"H"
"198","21/01/18","Sociedad","Celta",1,2,"A"
"199","22/01/18","Eibar","Malaga",1,1,"D"
"200","26/01/18","Ath Bilbao","Eibar",1,1,"D"
"201","27/01/18","La Coruna","Levante",2,2,"D"
"202","27/01/18","Malaga","Girona",0,0,"D"
"203","27/01/18","Valencia","Real Madrid",1,4,"A"
"204","27/01/18","Villarreal","Sociedad",4,2,"H"
"205","28/01/18","Ath Madrid","Las Palmas",3,0,"H"
"206","28/01/18","Barcelona","Alaves",2,1,"H"
"207","28/01/18","Leganes","Espanol",3,2,"H"
"208","28/01/18","Sevilla","Getafe",1,1,"D"
"209","29/01/18","Celta","Betis",3,2,"H"
"210","02/02/18","Sociedad","La Coruna",5,0,"H"
"211","03/02/18","Alaves","Celta",2,1,"H"
"212","03/02/18","Betis","Villarreal",2,1,"H"
"213","03/02/18","Eibar","Sevilla",5,1,"H"
"214","03/02/18","Levante","Real Madrid",2,2,"D"
"215","04/02/18","Ath Madrid","Valencia",1,0,"H"
"216","04/02/18","Espanol","Barcelona",1,1,"D"
"217","04/02/18","Getafe","Leganes",0,0,"D"
"218","04/02/18","Girona","Ath Bilbao",2,0,"H"
"219","05/02/18","Las Palmas","Malaga",1,0,"H"
"220","09/02/18","Ath Bilbao","Las Palmas",0,0,"D"
"221","10/02/18","Leganes","Eibar",0,1,"A"
"222","10/02/18","Malaga","Ath Madrid",0,1,"A"
"223","10/02/18","Real Madrid","Sociedad",5,2,"H"
"224","10/02/18","Villarreal","Alaves",1,2,"A"
"225","11/02/18","Barcelona","Getafe",0,0,"D"
"226","11/02/18","Celta","Espanol",2,2,"D"
"227","11/02/18","Sevilla","Girona",1,0,"H"
"228","11/02/18","Valencia","Levante",3,1,"H"
"229","12/02/18","La Coruna","Betis",0,1,"A"
"230","16/02/18","Girona","Leganes",3,0,"H"
"231","17/02/18","Alaves","La Coruna",1,0,"H"
"232","17/02/18","Eibar","Barcelona",0,2,"A"
"233","17/02/18","Las Palmas","Sevilla",1,2,"A"
"234","17/02/18","Malaga","Valencia",1,2,"A"
"235","18/02/18","Ath Madrid","Ath Bilbao",2,0,"H"
"236","18/02/18","Betis","Real Madrid",3,5,"A"
"237","18/02/18","Espanol","Villarreal",1,1,"D"
"238","18/02/18","Sociedad","Levante",3,0,"H"
"239","19/02/18","Getafe","Celta",3,0,"H"
"240","21/02/18","Leganes","Real Madrid",1,3,"A"
"241","23/02/18","La Coruna","Espanol",0,0,"D"
"242","24/02/18","Barcelona","Girona",6,1,"H"
"243","24/02/18","Celta","Eibar",2,0,"H"
"244","24/02/18","Leganes","Las Palmas",0,0,"D"
"245","24/02/18","Real Madrid","Alaves",4,0,"H"
"246","25/02/18","Ath Bilbao","Malaga",2,1,"H"
"247","25/02/18","Sevilla","Ath Madrid",2,5,"A"
"248","25/02/18","Valencia","Sociedad",2,1,"H"
"249","25/02/18","Villarreal","Getafe",1,0,"H"
"250","26/02/18","Levante","Betis",0,2,"A"
"251","27/02/18","Espanol","Real Madrid",1,0,"H"
"252","27/02/18","Girona","Celta",1,0,"H"
"253","28/02/18","Ath Bilbao","Valencia",1,1,"D"
"254","28/02/18","Ath Madrid","Leganes",4,0,"H"
"255","28/02/18","Eibar","Villarreal",1,0,"H"
"256","28/02/18","Getafe","La Coruna",3,0,"H"
"257","28/02/18","Malaga","Sevilla",0,1,"A"
"258","01/03/18","Alaves","Levante",1,0,"H"
"259","01/03/18","Betis","Sociedad",0,0,"D"
"260","01/03/18","Las Palmas","Barcelona",1,1,"D"
"261","03/03/18","La Coruna","Eibar",1,1,"D"
"262","03/03/18","Leganes","Malaga",2,0,"H"
"263","03/03/18","Real Madrid","Getafe",3,1,"H"
"264","03/03/18","Sevilla","Ath Bilbao",2,0,"H"
"265","03/03/18","Villarreal","Girona",0,2,"A"
"266","04/03/18","Barcelona","Ath Madrid",1,0,"H"
"267","04/03/18","Levante","Espanol",1,1,"D"
"268","04/03/18","Sociedad","Alaves",2,1,"H"
"269","04/03/18","Valencia","Betis",2,0,"H"
"270","05/03/18","Celta","Las Palmas",2,1,"H"
"271","09/03/18","Girona","La Coruna",2,0,"H"
"272","10/03/18","Eibar","Real Madrid",1,2,"A"
"273","10/03/18","Getafe","Levante",0,1,"A"
"274","10/03/18","Malaga","Barcelona",0,2,"A"
"275","10/03/18","Sevilla","Valencia",0,2,"A"
"276","11/03/18","Ath Bilbao","Leganes",2,0,"H"
"277","11/03/18","Ath Madrid","Celta",3,0,"H"
"278","11/03/18","Espanol","Sociedad",2,1,"H"
"279","11/03/18","Las Palmas","Villarreal",0,2,"A"
"280","12/03/18","Alaves","Betis",1,3,"A"
"281","16/03/18","Levante","Eibar",2,1,"H"
"282","17/03/18","Betis","Espanol",3,0,"H"
"283","17/03/18","La Coruna","Las Palmas",1,1,"D"
"284","17/03/18","Sociedad","Getafe",1,2,"A"
"285","17/03/18","Valencia","Alaves",3,1,"H"
"286","18/03/18","Barcelona","Ath Bilbao",2,0,"H"
"287","18/03/18","Celta","Malaga",0,0,"D"
"288","18/03/18","Leganes","Sevilla",2,1,"H"
"289","18/03/18","Real Madrid","Girona",6,3,"H"
"290","18/03/18","Villarreal","Ath Madrid",2,1,"H"
"291","31/03/18","Ath Bilbao","Celta",1,1,"D"
"292","31/03/18","Girona","Levante",1,1,"D"
"293","31/03/18","Las Palmas","Real Madrid",0,3,"A"
"294","31/03/18","Sevilla","Barcelona",2,2,"D"
"295","01/04/18","Ath Madrid","La Coruna",1,0,"H"
"296","01/04/18","Eibar","Sociedad",0,0,"D"
"297","01/04/18","Espanol","Alaves",0,0,"D"
"298","01/04/18","Leganes","Valencia",0,1,"A"
"299","01/04/18","Malaga","Villarreal",1,0,"H"
"300","02/04/18","Getafe","Betis",0,1,"A"
"301","06/04/18","La Coruna","Malaga",3,2,"H"
"302","07/04/18","Alaves","Getafe",2,0,"H"
"303","07/04/18","Barcelona","Leganes",3,1,"H"
"304","07/04/18","Betis","Eibar",2,0,"H"
"305","07/04/18","Celta","Sevilla",4,0,"H"
"306","08/04/18","Levante","Las Palmas",2,1,"H"
"307","08/04/18","Real Madrid","Ath Madrid",1,1,"D"
"308","08/04/18","Sociedad","Girona",5,0,"H"
"309","08/04/18","Valencia","Espanol",1,0,"H"
"310","09/04/18","Villarreal","Ath Bilbao",1,3,"A"
"311","13/04/18","Girona","Betis",0,1,"A"
"312","14/04/18","Ath Bilbao","La Coruna",2,3,"A"
"313","14/04/18","Barcelona","Valencia",2,1,"H"
"314","14/04/18","Las Palmas","Sociedad",0,1,"A"
"315","14/04/18","Leganes","Celta",1,0,"H"
"316","14/04/18","Sevilla","Villarreal",2,2,"D"
"317","15/04/18","Ath Madrid","Levante",3,0,"H"
"318","15/04/18","Eibar","Alaves",0,1,"A"
"319","15/04/18","Getafe","Espanol",1,0,"H"
"320","15/04/18","Malaga","Real Madrid",1,2,"A"
"321","17/04/18","Celta","Barcelona",2,2,"D"
"322","17/04/18","La Coruna","Sevilla",0,0,"D"
"323","17/04/18","Villarreal","Leganes",2,1,"H"
"324","18/04/18","Espanol","Eibar",0,1,"A"
"325","18/04/18","Real Madrid","Ath Bilbao",1,1,"D"
"326","18/04/18","Valencia","Getafe",1,2,"A"
"327","19/04/18","Alaves","Girona",1,2,"A"
"328","19/04/18","Betis","Las Palmas",1,0,"H"
"329","19/04/18","Levante","Malaga",1,0,"H"
"330","19/04/18","Sociedad","Ath Madrid",3,0,"H"
"331","20/04/18","Leganes","La Coruna",0,0,"D"
"332","21/04/18","Celta","Valencia",1,1,"D"
"333","21/04/18","Eibar","Getafe",0,1,"A"
"334","22/04/18","Ath Madrid","Betis",0,0,"D"
"335","22/04/18","Girona","Espanol",0,2,"A"
"336","22/04/18","Las Palmas","Alaves",0,4,"A"
"337","22/04/18","Malaga","Sociedad",2,0,"H"
"338","23/04/18","Ath Bilbao","Levante",1,3,"A"
"339","27/04/18","Levante","Sevilla",2,1,"H"
"340","28/04/18","Espanol","Las Palmas",1,1,"D"
"341","28/04/18","Real Madrid","Leganes",2,1,"H"
"342","28/04/18","Sociedad","Ath Bilbao",3,1,"H"
"343","28/04/18","Villarreal","Celta",4,1,"H"
"344","29/04/18","Alaves","Ath Madrid",0,1,"A"
"345","29/04/18","Getafe","Girona",1,1,"D"
"346","29/04/18","La Coruna","Barcelona",2,4,"A"
"347","29/04/18","Valencia","Eibar",0,0,"D"
"348","30/04/18","Betis","Malaga",2,1,"H"
"349","04/05/18","Sevilla","Sociedad",1,0,"H"
"350","05/05/18","Ath Bilbao","Betis",2,0,"H"
"351","05/05/18","Celta","La Coruna",1,1,"D"
"352","05/05/18","Girona","Eibar",1,4,"A"
"353","05/05/18","Villarreal","Valencia",1,0,"H"
"354","06/05/18","Ath Madrid","Espanol",0,2,"A"
"355","06/05/18","Barcelona","Real Madrid",2,2,"D"
"356","06/05/18","Las Palmas","Getafe",0,1,"A"
"357","06/05/18","Malaga","Alaves",0,3,"A"
"358","07/05/18","Leganes","Levante",0,3,"A"
"359","09/05/18","Barcelona","Villarreal",5,1,"H"
"360","09/05/18","Sevilla","Real Madrid",3,2,"H"
"361","12/05/18","Alaves","Ath Bilbao",3,1,"H"
"362","12/05/18","Betis","Sevilla",2,2,"D"
"363","12/05/18","Eibar","Las Palmas",1,0,"H"
"364","12/05/18","Getafe","Ath Madrid",0,1,"A"
"365","12/05/18","Girona","Valencia",0,1,"A"
"366","12/05/18","La Coruna","Villarreal",2,4,"A"
"367","12/05/18","Real Madrid","Celta",6,0,"H"
"368","12/05/18","Sociedad","Leganes",3,2,"H"
"369","13/05/18","Espanol","Malaga",4,1,"H"
"370","13/05/18","Levante","Barcelona",5,4,"H"
"371","19/05/18","Celta","Levante",4,2,"H"
"372","19/05/18","Las Palmas","Girona",1,2,"A"
"373","19/05/18","Leganes","Betis",3,2,"H"
"374","19/05/18","Malaga","Getafe",0,1,"A"
"375","19/05/18","Sevilla","Alaves",1,0,"H"
"376","19/05/18","Villarreal","Real Madrid",2,2,"D"
"377","20/05/18","Ath Bilbao","Espanol",0,1,"A"
"378","20/05/18","Ath Madrid","Eibar",2,2,"D"
"379","20/05/18","Barcelona","Sociedad",1,0,"H"
"380","20/05/18","Valencia","La Coruna",2,1,"H"
"381","17/08/2018","Betis","Levante",0,3,"A"
"382","17/08/2018","Girona","Valladolid",0,0,"D"
"383","18/08/2018","Barcelona","Alaves",3,0,"H"
"384","18/08/2018","Celta","Espanol",1,1,"D"
"385","18/08/2018","Villarreal","Sociedad",1,2,"A"
"386","19/08/2018","Eibar","Huesca",1,2,"A"
"387","19/08/2018","Real Madrid","Getafe",2,0,"H"
"388","19/08/2018","Vallecano","Sevilla",1,4,"A"
"389","20/08/2018","Ath Bilbao","Leganes",2,1,"H"
"390","20/08/2018","Valencia","Ath Madrid",1,1,"D"
"391","24/08/2018","Getafe","Eibar",2,0,"H"
"392","24/08/2018","Leganes","Sociedad",2,2,"D"
